ShipmentID,OrderID,Carrier,TrackingNumber,ShipmentDateTime,EstimatedDeliveryDateTime,ActualDeliveryDateTime,ShipmentStatus,IsDelayed,ShippingMethod,ShippingCost
50638,52135,UPS,1Z5438435507576004,2025-01-13 12:53:38,2025-01-15 12:53:38,2025-01-14 12:53:38,Delivered,False,Two-Day,0.00
50639,52136,UPS,1Z3477496086378362,2026-03-16 09:41:42,2026-03-22 09:41:42,2026-03-24 09:41:42,Delivered,True,Standard,0.00
50640,52137,UPS,1Z1438651936779608,2026-05-02 00:21:59,2026-05-06 00:21:59,2026-05-05 00:21:59,Delivered,False,Standard,0.00
50641,52138,UPS,1Z3850763977513187,2026-07-09 01:17:17,2026-07-14 01:17:17,2026-07-14 01:17:17,Delivered,False,Standard,0.00
50642,52139,UPS,1Z5838120693558752,2025-01-22 17:17:48,2025-01-27 17:17:48,2025-01-26 17:17:48,Delivered,False,Standard,5.99
50643,52140,UPS,1Z3412136666886467,2025-07-23 07:45:42,2025-07-29 07:45:42,2025-07-28 07:45:42,Delivered,False,Standard,5.99
50644,52141,UPS,1Z1355425072535139,2025-11-16 21:20:16,2025-11-19 21:20:16,2025-11-19 21:20:16,Delivered,False,Standard,5.99
50645,52142,USPS,9400 5941 2966 1414,2026-03-15 20:28:42,2026-03-20 20:28:42,2026-03-20 20:28:42,Delivered,False,Standard,0.00
50646,52143,UPS,1Z5202098442513489,2026-07-04 07:23:26,2026-07-09 07:23:26,2026-07-09 07:23:26,Delivered,False,Standard,5.99
50647,52144,FedEx,62686 12419 37477,2025-11-15 18:18:50,2025-11-22 18:18:50,2025-11-22 18:18:50,Delivered,False,Standard,5.99
50648,52145,FedEx,65623 46170 20687,2026-02-20 03:32:05,2026-02-26 03:32:05,2026-02-26 03:32:05,Delivered,False,Standard,0.00
50649,52146,FedEx,48767 97119 12807,2023-12-28 11:46:14,2023-12-30 11:46:14,2023-12-30 11:46:14,Delivered,False,Two-Day,0.00
50650,52147,UPS,1Z5950669378781187,2024-07-10 17:00:19,2024-07-17 17:00:19,2024-07-17 17:00:19,Delivered,False,Standard,0.00
50651,52148,USPS,9400 1903 1573 9040,2024-12-27 14:37:27,2025-01-01 14:37:27,2025-01-01 14:37:27,Delivered,False,Standard,0.00
50652,52149,USPS,9400 7323 6758 9878,2025-01-08 21:05:34,2025-01-13 21:05:34,2025-01-12 21:05:34,Delivered,False,Standard,0.00
50653,52150,USPS,9400 6002 6267 3254,2025-11-05 20:34:51,2025-11-12 20:34:51,2025-11-13 20:34:51,Delivered,True,Standard,0.00
50654,52151,USPS,9400 1495 5224 8158,2026-01-24 02:07:36,2026-01-30 02:07:36,2026-01-30 02:07:36,Delivered,False,Standard,5.99
50655,52152,USPS,9400 5264 9960 6083,2026-06-29 01:34:57,2026-07-04 01:34:57,2026-07-03 01:34:57,Delivered,False,Standard,0.00
50656,52153,USPS,9400 8301 4716 6107,2025-11-22 10:14:54,2025-11-25 10:14:54,2025-11-24 10:14:54,Delivered,False,Standard,0.00
50657,52154,FedEx,95775 13391 08860,2025-12-23 01:39:15,2025-12-26 01:39:15,2025-12-26 01:39:15,Delivered,False,Standard,0.00
50658,52155,UPS,1Z5915513753614163,2026-01-13 07:51:21,2026-01-16 07:51:21,2026-01-15 07:51:21,Delivered,False,Standard,0.00
50659,52156,UPS,1Z5943871194545272,2026-04-05 07:34:51,2026-04-07 07:34:51,2026-04-07 07:34:51,Delivered,False,Two-Day,12.99
50660,52157,UPS,1Z6587313205613332,2026-04-07 03:30:49,2026-04-08 03:30:49,2026-04-08 03:30:49,Delivered,False,Next-Day,0.00
50661,52158,USPS,9400 1141 7106 7255,2026-04-15 13:31:08,2026-04-20 13:31:08,2026-04-19 13:31:08,Delivered,False,Standard,0.00
50662,52159,USPS,9400 4296 4410 9105,2026-04-26 12:54:01,2026-05-01 12:54:01,2026-05-01 12:54:01,Delivered,False,Standard,0.00
50663,52160,USPS,9400 6507 4062 1747,2026-05-06 21:00:27,2026-05-09 21:00:27,2026-05-09 21:00:27,Delivered,False,Standard,0.00
50664,52161,FedEx,90842 97312 06066,2026-06-30 12:15:39,2026-07-05 12:15:39,2026-07-05 12:15:39,Delivered,False,Standard,0.00
50665,52162,UPS,1Z2342779187175351,2026-07-04 02:48:10,2026-07-07 02:48:10,2026-07-07 02:48:10,Delivered,False,Standard,5.99
50666,52163,USPS,9400 6526 5128 4833,2026-07-17 19:10:32,2026-07-22 19:10:32,2026-07-21 19:10:32,Delivered,False,Standard,0.00
50667,52164,UPS,1Z9523918879380689,2026-07-18 05:00:20,2026-07-23 05:00:20,2026-07-22 05:00:20,Delivered,False,Standard,0.00
50668,52165,UPS,1Z4084700663946769,2026-08-10 12:49:57,2026-08-12 12:49:57,2026-08-12 12:49:57,Delivered,False,Two-Day,0.00
50669,52166,UPS,1Z3533401419499053,2026-08-26 18:08:08,2026-08-28 18:08:08,,Lost,False,Two-Day,12.99
50670,52167,UPS,1Z1626751457011268,2026-01-25 11:13:20,2026-01-31 11:13:20,2026-01-30 11:13:20,Delivered,False,Standard,5.99
50671,52168,UPS,1Z4289583474923113,2026-02-01 15:18:11,2026-02-02 15:18:11,2026-02-02 15:18:11,Delivered,False,Next-Day,0.00
50672,52169,UPS,1Z6629917463896235,2026-02-07 05:51:02,2026-02-11 05:51:02,2026-02-10 05:51:02,Delivered,False,Standard,0.00
50673,52170,USPS,9400 3097 9152 4117,2026-02-26 01:14:32,2026-03-05 01:14:32,2026-03-05 01:14:32,Delivered,False,Standard,5.99
50674,52171,USPS,9400 2907 7734 4341,2026-03-04 23:58:25,2026-03-07 23:58:25,2026-03-12 23:58:25,Delivered,True,Standard,0.00
50675,52172,USPS,9400 8729 9211 3329,2026-03-09 04:43:37,2026-03-13 04:43:37,2026-03-12 04:43:37,Delivered,False,Standard,0.00
50676,52173,FedEx,15687 05781 63644,2026-03-11 02:14:12,2026-03-18 02:14:12,2026-03-18 02:14:12,Delivered,False,Standard,0.00
50677,52174,USPS,9400 2815 7820 2596,2026-03-22 04:07:05,2026-03-29 04:07:05,2026-03-28 04:07:05,Delivered,False,Standard,0.00
50678,52175,FedEx,40414 42132 11990,2026-03-24 11:05:37,2026-03-30 11:05:37,2026-03-29 11:05:37,Delivered,False,Standard,0.00
50679,52176,UPS,1Z8221873514182549,2026-04-28 02:12:01,2026-05-02 02:12:01,2026-05-01 02:12:01,Delivered,False,Standard,0.00
50680,52177,FedEx,95341 05150 90223,2026-05-22 06:13:38,2026-05-24 06:13:38,2026-05-23 06:13:38,Delivered,False,Two-Day,0.00
50681,52178,UPS,1Z1536118878967182,2026-06-21 16:32:07,2026-06-23 16:32:07,2026-06-22 16:32:07,Delivered,False,Two-Day,0.00
50682,52179,UPS,1Z7945543379872552,2026-06-25 17:08:02,2026-07-02 17:08:02,2026-07-02 17:08:02,Delivered,False,Standard,0.00
50683,52180,UPS,1Z5859873423062197,2026-07-05 10:31:34,2026-07-12 10:31:34,2026-07-11 10:31:34,Delivered,False,Standard,0.00
50684,52181,USPS,9400 9496 4176 7054,2026-07-06 03:32:37,2026-07-12 03:32:37,2026-07-12 03:32:37,Delivered,False,Standard,0.00
50685,52182,UPS,1Z4825125042686918,2026-07-18 11:31:40,2026-07-20 11:31:40,2026-07-19 11:31:40,Delivered,False,Two-Day,0.00
50686,52183,FedEx,69341 15111 68767,2026-07-19 08:03:38,2026-07-22 08:03:38,2026-07-22 08:03:38,Delivered,False,Standard,5.99
50687,52184,USPS,9400 2143 4179 2269,2026-08-14 22:03:40,2026-08-19 22:03:40,2026-08-19 22:03:40,Delivered,False,Standard,0.00
50688,52185,FedEx,87424 33803 00128,2026-08-24 03:53:28,2026-08-27 03:53:28,2026-08-26 03:53:28,Delivered,False,Standard,5.99
50689,52186,USPS,9400 5448 8303 8889,2026-09-06 12:26:11,2026-09-09 12:26:11,,Processing,False,Standard,0.00
50690,52187,USPS,9400 3844 3143 2166,2026-08-27 21:49:14,2026-09-01 21:49:14,2026-09-01 21:49:14,Delivered,False,Standard,0.00
50691,52188,USPS,9400 7556 9831 7099,2026-08-28 02:20:45,2026-09-02 02:20:45,2026-09-01 02:20:45,Delivered,False,Standard,0.00
50692,52189,UPS,1Z6216747273151759,2026-05-06 23:39:44,2026-05-12 23:39:44,2026-05-12 23:39:44,Delivered,False,Standard,5.99
50693,52190,FedEx,12974 55529 80547,2026-05-22 07:21:32,2026-05-26 07:21:32,2026-05-25 07:21:32,Delivered,False,Standard,0.00
50694,52191,FedEx,64221 70809 14998,2026-06-02 03:52:44,2026-06-03 03:52:44,2026-06-03 03:52:44,Delivered,False,Next-Day,0.00
50695,52192,USPS,9400 9348 1121 3334,2026-06-11 12:17:01,2026-06-16 12:17:01,2026-06-15 12:17:01,Delivered,False,Standard,0.00
50696,52193,UPS,1Z5578982002565151,2026-06-10 02:36:16,2026-06-13 02:36:16,2026-06-13 02:36:16,Delivered,False,Standard,0.00
50697,52194,USPS,9400 1529 4230 4578,2026-08-12 15:17:03,2026-08-16 15:17:03,2026-08-16 15:17:03,Delivered,False,Standard,0.00
50698,52195,UPS,1Z3513726887509528,2026-08-15 15:21:24,2026-08-19 15:21:24,2026-08-19 15:21:24,Delivered,False,Standard,5.99
50699,52196,UPS,1Z8206993562358409,2026-09-06 21:21:22,2026-09-09 21:21:22,,Processing,False,Standard,0.00
50700,52197,USPS,9400 4869 3663 5212,2026-05-03 21:24:52,2026-05-10 21:24:52,2026-05-10 21:24:52,Delivered,False,Standard,0.00
50701,52199,USPS,9400 6993 6147 2305,2026-07-03 00:46:51,2026-07-07 00:46:51,2026-07-07 00:46:51,Delivered,False,Standard,5.99
50702,52200,USPS,9400 4512 3754 2307,2026-07-17 07:24:23,2026-07-22 07:24:23,2026-07-22 07:24:23,Delivered,False,Standard,0.00
50703,52201,USPS,9400 4062 1824 1707,2026-08-06 19:17:29,2026-08-09 19:17:29,2026-08-09 19:17:29,Delivered,False,Standard,5.99
50704,52202,UPS,1Z3428840058022868,2024-10-07 15:43:19,2024-10-12 15:43:19,2024-10-12 15:43:19,Delivered,False,Standard,0.00
50705,52203,UPS,1Z2151463080537460,2024-11-09 08:24:43,2024-11-16 08:24:43,2024-11-17 08:24:43,Delivered,True,Standard,0.00
50706,52204,FedEx,63951 11218 76562,2025-03-28 07:49:29,2025-04-02 07:49:29,2025-04-02 07:49:29,Delivered,False,Standard,5.99
50707,52205,UPS,1Z2308726334584686,2025-09-29 05:00:05,2025-09-30 05:00:05,2025-09-29 05:00:05,Delivered,False,Next-Day,24.99
50708,52206,USPS,9400 2638 7398 3849,2026-04-19 14:29:14,2026-04-22 14:29:14,2026-04-21 14:29:14,Delivered,False,Standard,0.00
50709,52207,USPS,9400 4715 2328 4345,2025-08-21 13:12:45,2025-08-28 13:12:45,2025-08-27 13:12:45,Delivered,False,Standard,0.00
50710,52208,USPS,9400 1613 6897 5590,2026-01-25 22:25:54,2026-01-30 22:25:54,2026-01-29 22:25:54,Delivered,False,Standard,5.99
50711,52209,USPS,9400 2324 4729 7815,2023-05-27 11:12:54,2023-06-02 11:12:54,2023-06-02 11:12:54,Delivered,False,Standard,0.00
50712,52210,USPS,9400 3847 9020 4413,2023-06-14 13:35:57,2023-06-19 13:35:57,2023-06-19 13:35:57,Delivered,False,Standard,0.00
50713,52211,UPS,1Z4480930512061111,2023-06-19 04:48:27,2023-06-21 04:48:27,2023-06-21 04:48:27,Delivered,False,Two-Day,12.99
50714,52212,USPS,9400 4813 8164 6926,2023-08-27 16:53:06,2023-09-03 16:53:06,2023-09-02 16:53:06,Delivered,False,Standard,0.00
50715,52213,FedEx,66588 11049 68339,2023-10-05 06:22:32,2023-10-06 06:22:32,2023-10-05 06:22:32,Delivered,False,Next-Day,0.00
50716,52214,FedEx,58152 82513 38328,2023-10-13 12:03:52,2023-10-16 12:03:52,2023-10-16 12:03:52,Delivered,False,Standard,0.00
50717,52215,USPS,9400 1178 4030 1267,2023-10-20 19:33:21,2023-10-24 19:33:21,2023-10-23 19:33:21,Delivered,False,Standard,0.00
50718,52216,UPS,1Z3313544649457279,2024-06-25 04:01:58,2024-06-27 04:01:58,2024-06-26 04:01:58,Delivered,False,Two-Day,12.99
50719,52217,USPS,9400 5710 2814 4277,2024-06-30 18:10:18,2024-07-03 18:10:18,2024-07-03 18:10:18,Delivered,False,Standard,0.00
50720,52218,FedEx,52921 74916 95834,2024-10-08 18:27:35,2024-10-09 18:27:35,2024-10-08 18:27:35,Delivered,False,Next-Day,0.00
50721,52219,FedEx,51238 11299 20104,2024-11-11 06:29:31,2024-11-16 06:29:31,2024-11-15 06:29:31,Delivered,False,Standard,5.99
50722,52220,UPS,1Z6962302510223741,2025-01-24 14:06:34,2025-01-28 14:06:34,2025-01-28 14:06:34,Delivered,False,Standard,0.00
50723,52221,FedEx,33685 05730 29492,2025-01-31 21:38:29,2025-02-04 21:38:29,2025-02-04 21:38:29,Delivered,False,Standard,5.99
50724,52222,USPS,9400 3554 1948 4385,2025-03-06 11:10:20,2025-03-11 11:10:20,2025-03-11 11:10:20,Delivered,False,Standard,0.00
50725,52223,UPS,1Z1747854016854223,2025-06-11 03:56:15,2025-06-18 03:56:15,2025-06-17 03:56:15,Delivered,False,Standard,5.99
50726,52224,USPS,9400 8621 2742 3584,2025-07-11 22:18:48,2025-07-18 22:18:48,2025-07-17 22:18:48,Delivered,False,Standard,5.99
50727,52225,FedEx,27114 33561 54233,2025-10-31 07:39:24,2025-11-06 07:39:24,2025-11-06 07:39:24,Delivered,False,Standard,0.00
50728,52226,USPS,9400 6759 3711 9114,2025-11-04 18:56:23,2025-11-09 18:56:23,2025-11-08 18:56:23,Delivered,False,Standard,0.00
50729,52227,UPS,1Z2420083232076053,2026-01-22 06:45:17,2026-01-28 06:45:17,2026-01-28 06:45:17,Delivered,False,Standard,0.00
50730,52228,USPS,9400 5955 2045 8329,2026-01-21 08:21:08,2026-01-27 08:21:08,2026-01-27 08:21:08,Delivered,False,Standard,5.99
50731,52229,USPS,9400 8122 6114 7784,2026-02-13 12:51:30,2026-02-19 12:51:30,2026-02-19 12:51:30,Delivered,False,Standard,0.00
50732,52230,USPS,9400 6747 5876 1604,2026-05-19 05:05:58,2026-05-22 05:05:58,2026-05-21 05:05:58,Delivered,False,Standard,0.00
50733,52231,FedEx,70762 43094 33495,2026-08-29 03:38:43,2026-09-01 03:38:43,2026-08-31 03:38:43,Delivered,False,Standard,5.99
50734,52232,USPS,9400 7660 5143 8893,2023-10-15 07:41:36,2023-10-21 07:41:36,2023-10-20 07:41:36,Delivered,False,Standard,0.00
50735,52233,USPS,9400 1693 7923 9925,2023-10-21 02:01:15,2023-10-28 02:01:15,2023-10-27 02:01:15,Delivered,False,Standard,0.00
50736,52234,USPS,9400 1728 1123 6844,2023-10-22 20:48:17,2023-10-26 20:48:17,2023-10-26 20:48:17,Delivered,False,Standard,0.00
50737,52235,USPS,9400 9547 6994 4177,2023-11-16 07:30:19,2023-11-21 07:30:19,2023-11-20 07:30:19,Delivered,False,Standard,0.00
50738,52236,UPS,1Z8075462707640657,2023-11-30 17:21:05,2023-12-04 17:21:05,2023-12-03 17:21:05,Delivered,False,Standard,0.00
50739,52237,USPS,9400 2302 1458 9367,2023-12-10 02:34:23,2023-12-13 02:34:23,2023-12-13 02:34:23,Delivered,False,Standard,5.99
50740,52238,USPS,9400 9215 2746 7438,2023-12-16 02:51:53,2023-12-19 02:51:53,2023-12-18 02:51:53,Delivered,False,Standard,0.00
50741,52239,UPS,1Z9823952302059651,2023-12-20 00:40:51,2023-12-25 00:40:51,2023-12-24 00:40:51,Delivered,False,Standard,0.00
50742,52240,USPS,9400 4273 7678 2545,2023-12-28 20:01:41,2024-01-03 20:01:41,2024-01-02 20:01:41,Delivered,False,Standard,0.00
50743,52241,UPS,1Z4742068562442479,2024-01-07 09:52:13,2024-01-13 09:52:13,2024-01-13 09:52:13,Delivered,False,Standard,5.99
50744,52242,FedEx,25589 13557 41485,2024-01-08 15:02:45,2024-01-13 15:02:45,2024-01-13 15:02:45,Delivered,False,Standard,0.00
50745,52243,FedEx,49539 49752 88544,2024-01-14 04:47:03,2024-01-18 04:47:03,2024-01-18 04:47:03,Delivered,False,Standard,0.00
50746,52244,UPS,1Z6838434499361988,2024-01-20 13:37:17,2024-01-25 13:37:17,2024-01-24 13:37:17,Delivered,False,Standard,0.00
50747,52245,USPS,9400 6870 2157 2409,2024-02-15 10:27:43,2024-02-20 10:27:43,2024-02-20 10:27:43,Delivered,False,Standard,0.00
50748,52246,UPS,1Z1631565194984847,2024-04-26 02:27:13,2024-05-01 02:27:13,2024-04-30 02:27:13,Delivered,False,Standard,5.99
50749,52248,USPS,9400 2319 5982 7515,2024-05-04 10:03:05,2024-05-09 10:03:05,2024-05-08 10:03:05,Delivered,False,Standard,0.00
50750,52249,FedEx,31876 40960 62946,2024-05-15 05:53:12,2024-05-17 05:53:12,2024-05-17 05:53:12,Delivered,False,Two-Day,12.99
50751,52251,FedEx,18250 85572 21258,2024-06-30 12:49:52,2024-07-02 12:49:52,2024-07-02 12:49:52,Delivered,False,Two-Day,0.00
50752,52252,FedEx,10581 60904 36239,2024-07-03 17:15:52,2024-07-07 17:15:52,2024-07-12 17:15:52,Delivered,True,Standard,0.00
50753,52253,USPS,9400 1332 5793 4513,2024-07-16 03:37:57,2024-07-22 03:37:57,2024-07-22 03:37:57,Delivered,False,Standard,0.00
50754,52254,FedEx,39736 02873 21910,2024-07-20 17:02:31,2024-07-25 17:02:31,2024-07-25 17:02:31,Delivered,False,Standard,5.99
50755,52255,UPS,1Z2223716904475560,2024-08-02 14:50:51,2024-08-04 14:50:51,2024-08-06 14:50:51,Delivered,True,Two-Day,12.99
50756,52256,USPS,9400 4475 7332 2336,2024-08-17 13:56:20,2024-08-24 13:56:20,2024-08-23 13:56:20,Delivered,False,Standard,0.00
50757,52257,UPS,1Z7656803837585952,2024-09-29 15:32:22,2024-10-06 15:32:22,2024-10-06 15:32:22,Delivered,False,Standard,0.00
50758,52258,FedEx,60579 20163 04619,2024-10-01 21:06:56,2024-10-07 21:06:56,2024-10-07 21:06:56,Delivered,False,Standard,0.00
50759,52259,UPS,1Z2081480786185754,2024-10-03 17:23:48,2024-10-09 17:23:48,2024-10-08 17:23:48,Delivered,False,Standard,0.00
50760,52260,FedEx,10603 56600 40582,2024-11-08 01:24:58,2024-11-09 01:24:58,2024-11-08 01:24:58,Delivered,False,Next-Day,0.00
50761,52261,USPS,9400 6956 9206 7872,2024-11-23 13:10:08,2024-11-30 13:10:08,2024-11-30 13:10:08,Delivered,False,Standard,0.00
50762,52262,USPS,9400 9683 2109 1913,2024-12-24 22:02:39,2024-12-27 22:02:39,2024-12-26 22:02:39,Delivered,False,Standard,0.00
50763,52263,UPS,1Z8592735032653302,2025-01-23 04:06:08,2025-01-27 04:06:08,2025-01-27 04:06:08,Delivered,False,Standard,0.00
50764,52264,FedEx,84646 56072 28281,2025-01-28 19:16:04,2025-02-01 19:16:04,2025-02-01 19:16:04,Delivered,False,Standard,0.00
50765,52265,FedEx,71336 16662 01121,2025-02-07 21:48:47,2025-02-13 21:48:47,2025-02-13 21:48:47,Delivered,False,Standard,5.99
50766,52266,UPS,1Z2822608568984199,2025-03-13 08:06:19,2025-03-20 08:06:19,2025-03-19 08:06:19,Delivered,False,Standard,0.00
50767,52267,USPS,9400 4260 8919 2070,2025-03-20 10:35:15,2025-03-24 10:35:15,2025-03-24 10:35:15,Delivered,False,Standard,5.99
50768,52268,UPS,1Z3556227103319589,2025-05-06 09:29:20,2025-05-12 09:29:20,2025-05-12 09:29:20,Delivered,False,Standard,0.00
50769,52269,UPS,1Z2578780099112364,2025-05-08 10:42:09,2025-05-15 10:42:09,2025-05-14 10:42:09,Delivered,False,Standard,0.00
50770,52270,USPS,9400 8926 9254 8166,2025-05-22 00:37:43,2025-05-28 00:37:43,2025-05-27 00:37:43,Delivered,False,Standard,0.00
50771,52271,UPS,1Z6921842248962184,2025-06-21 09:45:52,2025-06-23 09:45:52,2025-06-22 09:45:52,Delivered,False,Two-Day,12.99
50772,52272,USPS,9400 4282 7760 7364,2025-07-21 14:12:03,2025-07-28 14:12:03,2025-07-27 14:12:03,Delivered,False,Standard,0.00
50773,52273,FedEx,27657 43955 77951,2025-08-09 17:17:11,2025-08-11 17:17:11,2025-08-11 17:17:11,Delivered,False,Two-Day,12.99
50774,52275,USPS,9400 6172 4651 7452,2025-09-11 23:15:23,2025-09-17 23:15:23,2025-09-16 23:15:23,Delivered,False,Standard,0.00
50775,52276,USPS,9400 9765 6335 9844,2025-10-17 23:11:07,2025-10-21 23:11:07,2025-10-21 23:11:07,Delivered,False,Standard,0.00
50776,52277,FedEx,59381 86378 70692,2025-10-29 16:39:02,2025-10-31 16:39:02,2025-10-30 16:39:02,Delivered,False,Two-Day,12.99
50777,52278,UPS,1Z2765568445523870,2025-11-26 14:04:17,2025-11-28 14:04:17,2025-11-28 14:04:17,Delivered,False,Two-Day,0.00
50778,52279,USPS,9400 4080 9013 8354,2025-11-30 15:52:34,2025-12-03 15:52:34,2025-12-03 15:52:34,Delivered,False,Standard,0.00
50779,52280,FedEx,15244 10120 11945,2025-12-10 20:40:51,2025-12-17 20:40:51,2025-12-17 20:40:51,Delivered,False,Standard,0.00
50780,52281,USPS,9400 6324 5973 2740,2025-12-17 23:52:03,2025-12-24 23:52:03,2025-12-24 23:52:03,Delivered,False,Standard,0.00
50781,52282,USPS,9400 8380 6587 2738,2026-01-01 23:12:48,2026-01-05 23:12:48,2026-01-04 23:12:48,Delivered,False,Standard,0.00
50782,52283,USPS,9400 1618 5117 2732,2026-01-31 02:45:54,2026-02-05 02:45:54,2026-02-05 02:45:54,Delivered,False,Standard,0.00
50783,52284,UPS,1Z5653491602600449,2026-02-13 20:28:32,2026-02-19 20:28:32,2026-02-18 20:28:32,Delivered,False,Standard,0.00
50784,52285,UPS,1Z5612305371583329,2026-02-18 07:18:48,2026-02-24 07:18:48,2026-02-24 07:18:48,Delivered,False,Standard,5.99
50785,52286,FedEx,12972 61241 82268,2026-02-23 18:17:59,2026-02-24 18:17:59,2026-02-24 18:17:59,Delivered,False,Next-Day,0.00
50786,52287,UPS,1Z4521574314178510,2026-02-27 05:32:41,2026-03-06 05:32:41,2026-03-06 05:32:41,Delivered,False,Standard,0.00
50787,52288,UPS,1Z2310389243673044,2026-02-27 14:43:00,2026-03-06 14:43:00,2026-03-05 14:43:00,Delivered,False,Standard,5.99
50788,52289,USPS,9400 7998 6804 4479,2026-02-28 22:42:26,2026-03-05 22:42:26,2026-03-05 22:42:26,Delivered,False,Standard,0.00
50789,52290,USPS,9400 2283 2169 4738,2026-03-20 06:20:47,2026-03-23 06:20:47,2026-03-23 06:20:47,Delivered,False,Standard,0.00
50790,52291,FedEx,15259 01407 67312,2026-03-21 20:19:44,2026-03-24 20:19:44,2026-03-24 20:19:44,Delivered,False,Standard,5.99
50791,52292,FedEx,24220 30624 45343,2026-03-23 10:12:35,2026-03-25 10:12:35,2026-03-24 10:12:35,Delivered,False,Two-Day,0.00
50792,52293,UPS,1Z2838724248667912,2026-03-27 00:16:49,2026-03-30 00:16:49,2026-03-29 00:16:49,Delivered,False,Standard,5.99
50793,52294,UPS,1Z7083770659303720,2026-04-14 17:12:26,2026-04-20 17:12:26,2026-04-19 17:12:26,Delivered,False,Standard,0.00
50794,52295,UPS,1Z2755223163258446,2026-04-21 21:45:17,2026-04-24 21:45:17,2026-04-24 21:45:17,Delivered,False,Standard,0.00
50795,52296,FedEx,36235 76584 10287,2026-05-05 08:25:01,2026-05-07 08:25:01,2026-05-07 08:25:01,Delivered,False,Two-Day,0.00
50796,52297,UPS,1Z1386696870842963,2026-05-17 08:32:43,2026-05-24 08:32:43,2026-05-23 08:32:43,Delivered,False,Standard,0.00
50797,52298,USPS,9400 7505 6848 2836,2026-05-18 14:28:31,2026-05-22 14:28:31,2026-05-22 14:28:31,Delivered,False,Standard,0.00
50798,52299,UPS,1Z9491314488741954,2026-05-28 18:06:00,2026-05-30 18:06:00,2026-05-30 18:06:00,Delivered,False,Two-Day,0.00
50799,52300,USPS,9400 1316 9052 2062,2026-06-08 07:12:12,2026-06-14 07:12:12,2026-06-14 07:12:12,Delivered,False,Standard,5.99
50800,52301,USPS,9400 8236 3537 6186,2026-06-14 06:27:51,2026-06-19 06:27:51,,Damaged,False,Standard,0.00
50801,52302,UPS,1Z6267865372153368,2026-06-15 12:32:45,2026-06-18 12:32:45,2026-06-18 12:32:45,Delivered,False,Standard,0.00
50802,52303,USPS,9400 2228 8657 5825,2026-06-17 06:40:35,2026-06-21 06:40:35,2026-06-21 06:40:35,Delivered,False,Standard,0.00
50803,52304,USPS,9400 5547 5541 7754,2026-06-17 05:23:25,2026-06-24 05:23:25,2026-06-23 05:23:25,Delivered,False,Standard,0.00
50804,52305,USPS,9400 2431 1290 2235,2026-06-19 00:27:03,2026-06-25 00:27:03,2026-06-25 00:27:03,Delivered,False,Standard,0.00
50805,52306,UPS,1Z2327235407379262,2026-06-27 07:15:06,2026-06-30 07:15:06,2026-06-30 07:15:06,Delivered,False,Standard,0.00
50806,52307,UPS,1Z6981448541769174,2026-06-28 23:50:14,2026-07-05 23:50:14,2026-07-04 23:50:14,Delivered,False,Standard,0.00
50807,52308,UPS,1Z5285128601259953,2026-07-18 19:47:14,2026-07-20 19:47:14,2026-07-20 19:47:14,Delivered,False,Two-Day,0.00
50808,52309,FedEx,29958 02189 44681,2026-08-01 01:16:25,2026-08-02 01:16:25,2026-08-01 01:16:25,Delivered,False,Next-Day,0.00
50809,52310,FedEx,52679 42925 38223,2026-08-07 20:59:20,2026-08-08 20:59:20,2026-08-08 20:59:20,Delivered,False,Next-Day,0.00
50810,52311,UPS,1Z9876598855764475,2026-08-11 19:34:19,2026-08-14 19:34:19,2026-08-14 19:34:19,Delivered,False,Standard,5.99
50811,52312,UPS,1Z6917329676197995,2026-08-19 13:27:58,2026-08-23 13:27:58,2026-08-23 13:27:58,Delivered,False,Standard,0.00
