OrderID,CustomerID,OrderDateTime,Subtotal,DiscountRate,DiscountAmount,ShippingMethod,Shipping,Tax,Total
69819,4643,2026-02-19 17:26:58,395.20,0.10,39.52,Standard,0.00,24.90,380.58
69820,4643,2026-03-17 20:25:20,332.47,0.10,33.25,Standard,0.00,20.95,320.17
69821,4643,2026-03-24 19:53:56,221.99,0.05,11.10,Standard,0.00,14.76,225.65
69822,4643,2026-03-27 14:58:28,130.90,0.05,6.55,Two-Day,12.99,9.61,146.95
69823,4643,2026-03-29 13:26:02,341.01,0.10,34.10,Two-Day,0.00,21.48,328.39
69824,4643,2026-04-05 02:59:10,54.79,0.00,0.00,Standard,5.99,4.25,65.03
69825,4643,2026-04-06 10:49:50,73.86,0.00,0.00,Standard,5.99,5.59,85.44
69826,4643,2026-04-16 02:49:31,30.74,0.00,0.00,Standard,5.99,2.57,39.30
69827,4643,2026-04-16 20:37:45,149.93,0.10,14.99,Standard,0.00,9.45,144.39
69828,4643,2026-04-21 08:33:09,68.19,0.00,0.00,Standard,5.99,5.19,79.37
69829,4643,2026-04-22 06:02:17,72.87,0.00,0.00,Standard,5.99,5.52,84.38
69830,4643,2026-05-04 06:51:25,158.48,0.05,7.92,Standard,0.00,10.54,161.10
69831,4643,2026-06-25 12:15:42,104.60,0.10,10.46,Standard,5.99,7.01,107.14
69832,4643,2026-07-09 09:45:24,33.94,0.00,0.00,Two-Day,12.99,3.29,50.22
69833,4643,2026-07-11 20:10:36,206.36,0.05,10.32,Standard,0.00,13.72,209.76
69834,4643,2026-07-12 20:04:51,270.02,0.10,27.00,Standard,0.00,17.01,260.03
69835,4643,2026-07-14 13:45:59,364.86,0.10,36.49,Standard,0.00,22.99,351.36
69836,4643,2026-07-14 09:54:32,73.71,0.00,0.00,Standard,5.99,5.58,85.28
69837,4643,2026-07-15 17:24:36,210.88,0.05,10.54,Standard,0.00,14.02,214.36
69838,4643,2026-07-18 11:23:35,149.93,0.10,14.99,Two-Day,0.00,9.45,144.39
69839,4643,2026-07-25 21:30:44,294.67,0.10,29.47,Standard,0.00,18.56,283.76
69840,4643,2026-07-29 19:30:19,56.28,0.00,0.00,Standard,5.99,4.36,66.63
69841,4643,2026-08-01 21:01:27,205.23,0.05,10.26,Two-Day,0.00,13.65,208.62
69842,4643,2026-08-14 12:28:51,372.91,0.10,37.29,Standard,0.00,23.49,359.11
69843,4643,2026-08-14 13:23:47,215.30,0.05,10.77,Standard,0.00,14.32,218.85
69844,4643,2026-08-27 19:19:38,371.84,0.10,37.18,Next-Day,0.00,23.43,358.09
69845,4643,2026-08-31 20:09:00,501.86,0.15,75.28,Standard,0.00,29.86,456.44
69846,4644,2025-09-14 10:18:18,461.79,0.10,46.18,Standard,0.00,29.09,444.70
69847,4644,2025-09-29 17:13:32,255.12,0.10,25.51,Standard,0.00,16.07,245.68
69848,4644,2025-12-30 15:33:46,136.24,0.05,6.81,Two-Day,0.00,9.06,138.49
69849,4644,2026-04-10 12:56:08,543.58,0.15,81.54,Standard,0.00,32.34,494.38
69850,4644,2026-06-28 14:43:15,411.46,0.10,41.15,Standard,0.00,25.92,396.23
69851,4644,2026-07-04 19:29:13,137.60,0.10,13.76,Standard,5.99,9.09,138.92
69852,4644,2026-07-13 20:59:08,150.00,0.05,7.50,Standard,0.00,9.98,152.48
69853,4644,2026-07-15 21:07:06,301.37,0.10,30.14,Standard,0.00,18.99,290.22
69854,4644,2026-08-14 19:43:18,410.54,0.10,41.05,Standard,0.00,25.86,395.35
69855,4645,2025-03-25 09:12:13,259.95,0.10,26.00,Standard,0.00,16.38,250.33
69856,4645,2025-06-12 21:16:36,259.95,0.10,26.00,Standard,0.00,16.38,250.33
69857,4645,2025-06-28 04:10:11,474.84,0.10,47.48,Standard,0.00,29.92,457.28
69858,4645,2025-10-16 20:07:18,554.22,0.15,83.13,Two-Day,0.00,32.98,504.07
69859,4645,2025-10-27 10:51:56,238.49,0.05,11.92,Standard,0.00,15.86,242.43
69860,4645,2026-01-20 17:18:46,42.21,0.00,0.00,Standard,5.99,3.37,51.57
69861,4645,2026-02-06 01:46:49,175.40,0.20,35.08,Standard,0.00,9.82,150.14
69862,4645,2026-03-16 06:39:55,197.57,0.05,9.88,Standard,0.00,13.14,200.83
69863,4645,2026-04-25 15:34:16,343.67,0.10,34.37,Two-Day,0.00,21.65,330.95
69864,4645,2026-05-30 17:56:29,515.70,0.15,77.36,Standard,0.00,30.68,469.02
69865,4645,2026-07-28 11:58:21,47.96,0.20,9.59,Next-Day,24.99,4.44,67.80
69866,4645,2026-09-04 18:43:46,259.95,0.10,26.00,Standard,0.00,16.38,250.33
69867,4646,2023-08-19 11:33:44,240.06,0.05,12.00,Standard,0.00,15.96,244.02
69868,4646,2023-08-28 17:33:37,604.38,0.15,90.66,Standard,0.00,35.96,549.68
69869,4646,2023-09-15 18:53:58,251.45,0.10,25.15,Standard,0.00,15.84,242.14
69870,4646,2024-02-06 17:33:37,33.52,0.00,0.00,Standard,5.99,2.77,42.28
69871,4646,2024-02-14 11:47:25,25.98,0.00,0.00,Standard,5.99,2.24,34.21
69872,4646,2024-02-20 21:34:33,226.21,0.05,11.31,Standard,0.00,15.04,229.94
69873,4646,2024-07-27 22:43:30,671.80,0.15,100.77,Standard,0.00,39.97,611.00
69874,4646,2024-11-12 21:29:07,270.02,0.20,54.00,Standard,0.00,15.12,231.14
69875,4646,2025-01-05 15:03:16,187.04,0.05,9.35,Two-Day,0.00,12.44,190.13
69876,4646,2025-05-23 19:52:18,240.06,0.05,12.00,Standard,0.00,15.96,244.02
69877,4646,2025-08-19 14:02:25,540.04,0.15,81.01,Standard,0.00,32.13,491.16
69878,4646,2025-11-14 03:42:50,158.35,0.05,7.92,Standard,0.00,10.53,160.96
69879,4646,2025-12-04 19:36:22,54.79,0.00,0.00,Two-Day,12.99,4.74,72.52
69880,4646,2026-03-01 20:31:01,369.10,0.10,36.91,Standard,0.00,23.25,355.44
69881,4646,2026-05-04 19:15:01,64.98,0.00,0.00,Standard,5.99,4.97,75.94
69882,4646,2026-06-28 18:11:27,239.77,0.10,23.98,Standard,0.00,15.11,230.90
69883,4646,2026-07-09 16:46:13,93.52,0.00,0.00,Standard,5.99,6.97,106.48
69884,4646,2026-07-28 22:52:27,260.88,0.10,26.09,Standard,0.00,16.44,251.23
69885,4646,2026-08-07 09:54:31,388.21,0.10,38.82,Standard,0.00,24.46,373.85
69886,4647,2026-03-31 09:46:04,394.00,0.10,39.40,Standard,0.00,24.82,379.42
69887,4647,2026-05-02 19:20:05,555.98,0.15,83.40,Standard,0.00,33.08,505.66
69888,4647,2026-06-06 08:20:52,50.46,0.00,0.00,Standard,5.99,3.95,60.40
69889,4647,2026-06-19 14:36:42,507.48,0.15,76.12,Two-Day,0.00,30.20,461.56
69890,4647,2026-08-18 19:30:19,492.47,0.10,49.25,Standard,0.00,31.03,474.25
69891,4648,2023-08-28 22:02:02,109.94,0.05,5.50,Standard,5.99,7.73,118.16
69892,4648,2024-06-23 18:36:52,496.77,0.10,49.68,Two-Day,0.00,31.30,478.39
69893,4648,2024-12-10 12:25:56,439.57,0.10,43.96,Standard,0.00,27.69,423.30
69894,4648,2025-09-14 19:54:39,23.91,0.00,0.00,Standard,5.99,2.09,31.99
69895,4648,2025-10-30 19:35:27,226.21,0.10,22.62,Next-Day,0.00,14.25,217.84
69896,4648,2026-05-23 09:25:33,72.44,0.00,0.00,Standard,5.99,5.49,83.92
69897,4649,2023-08-03 19:26:22,257.03,0.10,25.70,Two-Day,0.00,16.19,247.52
69898,4649,2023-12-16 17:24:25,796.48,0.15,119.47,Standard,0.00,47.39,724.40
69899,4649,2024-03-11 21:56:27,30.74,0.10,3.07,Standard,5.99,2.36,36.02
69900,4649,2024-04-29 17:13:55,321.20,0.10,32.12,Standard,0.00,20.24,309.32
69901,4649,2024-07-04 10:03:52,349.65,0.10,34.97,Standard,0.00,22.03,336.71
69902,4649,2024-08-28 17:14:55,565.43,0.15,84.81,Two-Day,0.00,33.64,514.26
69903,4649,2024-12-20 11:05:37,139.04,0.05,6.95,Standard,0.00,9.25,141.34
69904,4649,2025-01-20 20:05:38,125.06,0.10,12.51,Standard,5.99,8.30,126.84
69905,4649,2025-03-23 16:18:47,111.87,0.05,5.59,Standard,5.99,7.86,120.13
69906,4649,2025-04-19 10:53:42,240.87,0.05,12.04,Next-Day,0.00,16.02,244.85
69907,4649,2025-05-09 20:47:30,127.13,0.05,6.36,Standard,5.99,8.87,135.63
69908,4649,2025-07-24 17:14:44,46.88,0.00,0.00,Standard,5.99,3.70,56.57
69909,4649,2025-08-04 16:07:39,380.54,0.10,38.05,Standard,0.00,23.97,366.46
69910,4649,2025-12-01 14:51:17,659.75,0.15,98.96,Next-Day,0.00,39.26,600.05
69911,4649,2026-02-27 11:28:45,171.33,0.05,8.57,Standard,0.00,11.39,174.15
69912,4649,2026-04-01 17:06:06,345.03,0.10,34.50,Standard,0.00,21.74,332.27
69913,4649,2026-05-03 16:38:51,310.82,0.10,31.08,Standard,0.00,19.58,299.32
69914,4649,2026-05-10 09:48:58,86.89,0.10,8.69,Standard,5.99,5.89,90.08
69915,4649,2026-06-25 19:22:38,205.40,0.05,10.27,Standard,0.00,13.66,208.79
69916,4649,2026-06-29 12:58:38,477.85,0.10,47.79,Standard,0.00,30.10,460.16
69917,4649,2026-07-01 17:47:47,457.17,0.10,45.72,Standard,0.00,28.80,440.25
69918,4649,2026-08-13 19:42:37,226.21,0.10,22.62,Standard,0.00,14.25,217.84
69919,4650,2023-03-24 20:06:40,139.14,0.05,6.96,Standard,0.00,9.25,141.43
69920,4650,2023-05-19 18:09:19,663.07,0.15,99.46,Standard,0.00,39.45,603.06
69921,4650,2023-07-30 15:43:35,355.64,0.10,35.56,Two-Day,0.00,22.41,342.49
69922,4650,2023-08-09 14:13:14,328.12,0.10,32.81,Two-Day,0.00,20.67,315.98
69923,4650,2023-09-23 20:20:15,186.09,0.10,18.61,Standard,0.00,11.72,179.20
69924,4650,2023-10-30 23:54:08,83.92,0.00,0.00,Standard,5.99,6.29,96.20
69925,4650,2024-02-17 19:35:07,561.75,0.15,84.26,Standard,0.00,33.42,510.91
69926,4650,2024-04-26 19:05:43,242.75,0.05,12.14,Standard,0.00,16.14,246.75
69927,4650,2024-05-06 19:44:09,527.75,0.15,79.16,Two-Day,0.00,31.40,479.99
69928,4650,2024-06-09 12:24:44,297.98,0.10,29.80,Standard,0.00,18.77,286.95
69929,4650,2024-07-12 01:40:52,261.45,0.20,52.29,Standard,0.00,14.64,223.80
69930,4650,2024-07-27 17:58:00,111.70,0.05,5.59,Standard,5.99,7.85,119.95
69931,4650,2024-12-11 18:24:05,152.88,0.20,30.58,Standard,5.99,8.98,137.27
69932,4650,2025-03-06 15:31:24,344.46,0.10,34.45,Standard,0.00,21.70,331.71
69933,4650,2025-03-17 12:52:53,625.78,0.15,93.87,Standard,0.00,37.23,569.14
69934,4650,2025-03-26 12:45:37,240.06,0.05,12.00,Standard,0.00,15.96,244.02
69935,4650,2025-05-15 16:48:08,327.35,0.10,32.74,Standard,0.00,20.62,315.23
69936,4650,2025-05-31 15:20:51,118.08,0.05,5.90,Standard,5.99,8.27,126.44
69937,4650,2025-06-29 13:00:04,426.52,0.10,42.65,Standard,0.00,26.87,410.74
69938,4650,2025-10-04 18:33:07,279.20,0.10,27.92,Standard,0.00,17.59,268.87
69939,4650,2026-02-26 13:14:01,118.08,0.05,5.90,Standard,5.99,8.27,126.44
69940,4650,2026-03-22 18:11:54,559.43,0.20,111.89,Standard,0.00,31.33,478.87
69941,4650,2026-04-01 18:10:26,496.03,0.10,49.60,Standard,0.00,31.25,477.68
69942,4650,2026-08-06 09:32:58,133.66,0.05,6.68,Two-Day,0.00,8.89,135.87
69943,4650,2026-08-11 19:41:56,23.91,0.00,0.00,Standard,5.99,2.09,31.99
69944,4651,2024-09-08 15:49:09,206.00,0.05,10.30,Two-Day,0.00,13.70,209.40
69945,4651,2025-04-06 18:52:42,298.75,0.10,29.88,Two-Day,0.00,18.82,287.69
69946,4651,2025-12-07 11:25:23,554.00,0.15,83.10,Standard,0.00,32.96,503.86
69947,4651,2026-01-05 14:10:24,277.06,0.10,27.71,Two-Day,0.00,17.45,266.80
69948,4651,2026-03-17 19:01:23,556.07,0.15,83.41,Two-Day,0.00,33.09,505.75
69949,4651,2026-04-24 21:45:49,418.83,0.10,41.88,Two-Day,0.00,26.39,403.34
69950,4652,2025-08-25 10:01:24,50.38,0.00,0.00,Standard,5.99,3.95,60.32
69951,4652,2025-08-25 18:31:35,422.98,0.10,42.30,Standard,0.00,26.65,407.33
69952,4652,2026-01-06 17:12:36,254.09,0.10,25.41,Standard,0.00,16.01,244.69
69953,4652,2026-05-31 09:36:07,169.50,0.05,8.48,Standard,0.00,11.27,172.29
69954,4652,2026-06-23 20:53:12,329.56,0.10,32.96,Standard,0.00,20.76,317.36
69955,4652,2026-06-28 17:47:33,312.58,0.10,31.26,Next-Day,0.00,19.69,301.01
69956,4652,2026-07-27 08:49:23,528.30,0.15,79.25,Standard,0.00,31.43,480.48
69957,4652,2026-08-22 19:06:34,469.43,0.10,46.94,Standard,0.00,29.57,452.06
69958,4653,2026-03-19 20:27:40,1095.44,0.15,164.32,Standard,0.00,65.18,996.30
69959,4653,2026-03-19 20:41:58,165.09,0.05,8.25,Two-Day,0.00,10.98,167.82
69960,4653,2026-06-04 18:49:31,130.90,0.05,6.55,Standard,5.99,9.12,139.46
69961,4653,2026-07-03 13:30:02,125.10,0.10,12.51,Two-Day,12.99,8.79,134.37
69962,4653,2026-07-10 16:04:43,419.15,0.10,41.92,Next-Day,0.00,26.41,403.64
69963,4653,2026-08-25 09:43:10,156.90,0.05,7.85,Two-Day,0.00,10.43,159.48
69964,4653,2026-09-05 10:59:39,47.10,0.10,4.71,Standard,5.99,3.39,51.77
69965,4654,2023-06-04 21:24:29,445.00,0.10,44.50,Standard,0.00,28.04,428.54
69966,4654,2023-06-14 23:55:11,250.75,0.10,25.08,Standard,0.00,15.80,241.47
69967,4654,2024-01-22 08:07:53,134.96,0.05,6.75,Standard,0.00,8.97,137.18
69968,4654,2024-04-07 20:55:09,63.00,0.00,0.00,Two-Day,12.99,5.32,81.31
69969,4654,2024-05-02 17:26:45,54.79,0.00,0.00,Standard,5.99,4.25,65.03
69970,4654,2025-01-05 15:06:48,283.20,0.10,28.32,Standard,0.00,17.84,272.72
69971,4654,2025-08-06 15:49:23,28.14,0.00,0.00,Standard,5.99,2.39,36.52
69972,4654,2025-11-30 15:05:58,218.66,0.05,10.93,Next-Day,0.00,14.54,222.27
69973,4654,2026-02-21 18:19:02,566.34,0.15,84.95,Standard,0.00,33.70,515.09
69974,4654,2026-03-21 09:59:56,482.09,0.10,48.21,Standard,0.00,30.37,464.25
69975,4654,2026-05-06 03:16:01,259.95,0.10,26.00,Standard,0.00,16.38,250.33
69976,4655,2026-08-02 15:08:55,202.10,0.20,40.42,Standard,0.00,11.32,173.00
69977,4656,2023-08-23 12:26:17,154.38,0.10,15.44,Two-Day,0.00,9.73,148.67
69978,4656,2023-08-25 19:00:06,135.17,0.05,6.76,Two-Day,0.00,8.99,137.40
69979,4656,2024-02-23 15:42:42,226.21,0.20,45.24,Two-Day,0.00,12.67,193.64
69980,4656,2024-05-27 12:46:20,621.57,0.15,93.24,Standard,0.00,36.98,565.31
69981,4656,2025-02-09 06:13:51,14.07,0.00,0.00,Standard,5.99,1.40,21.46
69982,4656,2025-09-06 21:02:16,271.49,0.10,27.15,Standard,0.00,17.10,261.44
69983,4656,2025-12-24 13:14:35,243.57,0.10,24.36,Standard,0.00,15.34,234.55
69984,4656,2026-04-19 15:00:25,69.99,0.00,0.00,Two-Day,12.99,5.81,88.79
69985,4656,2026-06-02 11:22:22,70.87,0.00,0.00,Standard,5.99,5.38,82.24
69986,4657,2025-12-05 21:19:45,139.19,0.05,6.96,Standard,0.00,9.26,141.49
69987,4657,2026-03-18 12:08:23,197.57,0.05,9.88,Standard,0.00,13.14,200.83
69988,4657,2026-06-12 21:48:15,277.80,0.10,27.78,Standard,0.00,17.50,267.52
69989,4658,2025-12-11 15:32:51,84.04,0.00,0.00,Next-Day,24.99,7.63,116.66
69990,4658,2026-02-07 14:03:50,119.71,0.05,5.99,Standard,5.99,8.38,128.09
69991,4658,2026-04-25 19:36:19,174.30,0.05,8.72,Next-Day,0.00,11.59,177.17
69992,4659,2025-11-21 14:01:27,185.92,0.10,18.59,Standard,0.00,11.71,179.04
69993,4659,2026-03-24 07:00:59,147.19,0.10,14.72,Standard,0.00,9.27,141.74
69994,4659,2026-08-04 22:05:19,86.89,0.00,0.00,Standard,5.99,6.50,99.38
69995,4659,2026-08-05 21:04:22,316.77,0.10,31.68,Standard,0.00,19.96,305.05
69996,4660,2023-03-13 14:27:48,223.40,0.05,11.17,Standard,0.00,14.86,227.09
69997,4660,2023-04-12 10:49:26,23.26,0.00,0.00,Two-Day,12.99,2.54,38.79
69998,4660,2023-05-30 20:25:41,787.77,0.15,118.17,Standard,0.00,46.87,716.47
69999,4660,2023-07-25 04:53:04,93.52,0.00,0.00,Standard,5.99,6.97,106.48
70000,4660,2023-07-27 10:52:17,25.23,0.10,2.52,Next-Day,24.99,3.34,51.04
70001,4660,2023-09-27 20:40:11,183.12,0.05,9.16,Next-Day,0.00,12.18,186.14
70002,4660,2023-10-03 10:00:29,25.23,0.00,0.00,Standard,5.99,2.19,33.41
70003,4660,2023-10-10 16:44:27,302.42,0.10,30.24,Standard,0.00,19.05,291.23
70004,4660,2023-11-15 18:20:15,36.93,0.00,0.00,Standard,5.99,3.00,45.92
70005,4660,2023-11-30 19:54:51,208.69,0.05,10.43,Standard,0.00,13.88,212.14
70006,4660,2023-11-30 18:02:41,274.32,0.10,27.43,Standard,0.00,17.28,264.17
70007,4660,2023-11-30 21:40:49,101.99,0.05,5.10,Standard,5.99,7.20,110.08
70008,4660,2023-12-27 06:49:02,312.89,0.10,31.29,Standard,0.00,19.71,301.31
70009,4660,2024-02-22 07:56:43,346.29,0.10,34.63,Next-Day,0.00,21.82,333.48
70010,4660,2024-02-23 17:21:07,455.33,0.10,45.53,Standard,0.00,28.69,438.49
70011,4660,2024-05-31 16:48:04,154.38,0.05,7.72,Standard,0.00,10.27,156.93
70012,4660,2024-06-08 21:09:49,298.32,0.20,59.66,Standard,0.00,16.71,255.37
70013,4660,2024-07-19 16:13:37,199.01,0.05,9.95,Standard,0.00,13.23,202.29
70014,4660,2024-08-01 14:53:36,168.96,0.05,8.45,Standard,0.00,11.24,171.75
70015,4660,2024-08-12 18:03:39,136.24,0.10,13.62,Standard,5.99,9.00,137.61
70016,4660,2024-08-27 22:46:20,117.05,0.05,5.85,Standard,5.99,8.20,125.39
70017,4660,2024-09-02 13:21:12,637.27,0.15,95.59,Standard,0.00,37.92,579.60
70018,4660,2024-09-02 15:18:01,36.93,0.10,3.69,Standard,5.99,2.75,41.98
70019,4660,2024-09-07 18:18:09,143.69,0.10,14.37,Standard,0.00,9.05,138.37
70020,4660,2024-12-27 19:30:23,428.96,0.10,42.90,Standard,0.00,27.02,413.08
70021,4660,2025-01-21 06:23:58,576.31,0.15,86.45,Standard,0.00,34.29,524.15
70022,4660,2025-02-15 14:48:41,79.09,0.00,0.00,Two-Day,12.99,6.45,98.53
70023,4660,2025-02-24 04:13:03,109.94,0.05,5.50,Standard,5.99,7.73,118.16
70024,4660,2025-03-09 10:31:45,60.79,0.00,0.00,Two-Day,12.99,5.16,78.94
70025,4660,2025-03-30 22:34:39,154.38,0.05,7.72,Standard,0.00,10.27,156.93
70026,4660,2025-04-06 10:05:32,312.89,0.20,62.58,Standard,0.00,17.52,267.83
70027,4660,2025-05-15 08:24:51,316.36,0.10,31.64,Standard,0.00,19.93,304.65
70028,4660,2025-05-31 12:55:44,132.51,0.05,6.63,Standard,0.00,8.81,134.69
70029,4660,2025-08-11 18:13:19,188.01,0.10,18.80,Two-Day,0.00,11.84,181.05
70030,4660,2025-09-26 19:07:38,113.75,0.20,22.75,Standard,5.99,6.79,103.78
70031,4660,2025-11-06 20:31:00,140.81,0.10,14.08,Standard,0.00,8.87,135.60
70032,4660,2026-01-12 13:13:20,256.16,0.10,25.62,Standard,0.00,16.14,246.68
70033,4660,2026-01-15 20:58:29,631.91,0.15,94.79,Standard,0.00,37.60,574.72
70034,4660,2026-02-02 20:25:47,149.93,0.10,14.99,Standard,0.00,9.45,144.39
70035,4660,2026-02-09 13:02:13,107.76,0.05,5.39,Standard,5.99,7.59,115.95
70036,4660,2026-02-19 22:14:32,270.02,0.10,27.00,Standard,0.00,17.01,260.03
70037,4660,2026-02-28 20:31:47,37.29,0.00,0.00,Standard,5.99,3.03,46.31
70038,4660,2026-03-22 12:04:33,147.42,0.05,7.37,Standard,0.00,9.80,149.85
70039,4660,2026-04-18 19:40:52,149.54,0.10,14.95,Standard,0.00,9.42,144.01
70040,4660,2026-05-25 10:49:37,129.96,0.05,6.50,Standard,5.99,9.06,138.51
70041,4660,2026-08-12 05:47:53,541.37,0.15,81.21,Standard,0.00,32.21,492.37
70042,4660,2026-08-15 21:09:59,149.93,0.10,14.99,Next-Day,0.00,9.45,144.39
70043,4661,2026-05-17 13:03:20,347.76,0.10,34.78,Standard,0.00,21.91,334.89
70044,4661,2026-06-21 13:44:21,525.08,0.15,78.76,Standard,0.00,31.24,477.56
70045,4661,2026-07-03 07:18:47,518.06,0.15,77.71,Standard,0.00,30.82,471.17
70046,4661,2026-07-14 08:24:52,138.92,0.05,6.95,Standard,0.00,9.24,141.21
70047,4661,2026-08-16 19:49:59,33.94,0.00,0.00,Standard,5.99,2.80,42.73
70048,4661,2026-08-20 07:56:38,245.79,0.05,12.29,Two-Day,0.00,16.35,249.85
70049,4662,2023-03-07 19:44:13,145.85,0.05,7.29,Two-Day,0.00,9.70,148.26
70050,4662,2023-03-21 13:38:15,353.48,0.10,35.35,Standard,0.00,22.27,340.40
70051,4662,2023-07-29 13:44:31,403.24,0.10,40.32,Standard,0.00,25.40,388.32
70052,4662,2023-08-03 20:20:48,117.05,0.05,5.85,Standard,5.99,8.20,125.39
70053,4662,2024-03-18 22:19:26,54.71,0.10,5.47,Two-Day,12.99,4.36,66.59
70054,4662,2024-04-13 17:44:33,100.76,0.05,5.04,Standard,5.99,7.12,108.83
70055,4662,2024-04-17 11:50:34,243.12,0.05,12.16,Two-Day,0.00,16.17,247.13
70056,4662,2024-06-06 16:16:29,73.86,0.00,0.00,Standard,5.99,5.59,85.44
70057,4662,2024-09-03 20:37:53,133.66,0.05,6.68,Standard,0.00,8.89,135.87
70058,4662,2024-10-25 15:32:33,29.53,0.00,0.00,Standard,5.99,2.49,38.01
70059,4662,2024-10-30 15:19:33,352.82,0.10,35.28,Standard,0.00,22.23,339.77
70060,4662,2025-01-12 14:13:47,779.99,0.15,117.00,Standard,0.00,46.41,709.40
70061,4662,2025-01-20 14:13:38,235.73,0.05,11.79,Standard,0.00,15.68,239.62
70062,4662,2025-02-19 23:42:00,136.24,0.05,6.81,Standard,0.00,9.06,138.49
70063,4662,2025-02-24 21:20:52,607.41,0.15,91.11,Two-Day,0.00,36.14,552.44
70064,4662,2025-04-02 09:56:34,23.33,0.00,0.00,Standard,5.99,2.05,31.37
70065,4662,2025-06-16 09:27:30,574.93,0.15,86.24,Standard,0.00,34.21,522.90
70066,4662,2025-11-06 22:02:13,69.57,0.00,0.00,Standard,5.99,5.29,80.85
70067,4662,2025-12-31 17:24:28,180.87,0.05,9.04,Standard,0.00,12.03,183.86
70068,4662,2026-01-22 18:54:56,415.62,0.10,41.56,Standard,0.00,26.18,400.24
70069,4662,2026-03-23 19:54:47,549.95,0.20,109.99,Standard,0.00,30.80,470.76
70070,4662,2026-04-27 18:34:16,749.41,0.15,112.41,Next-Day,0.00,44.59,681.59
70071,4662,2026-06-02 16:58:05,45.46,0.00,0.00,Two-Day,12.99,4.09,62.54
70072,4662,2026-08-16 20:22:18,388.48,0.10,38.85,Standard,0.00,24.47,374.10
70073,4663,2023-11-08 06:43:32,109.94,0.10,10.99,Standard,5.99,7.35,112.29
70074,4663,2024-04-25 18:03:37,130.73,0.20,26.15,Standard,5.99,7.74,118.31
70075,4663,2024-05-12 11:15:40,172.45,0.05,8.62,Standard,0.00,11.47,175.30
70076,4663,2024-06-05 17:27:25,562.21,0.15,84.33,Standard,0.00,33.45,511.33
70077,4663,2024-06-10 20:27:14,149.84,0.05,7.49,Standard,0.00,9.96,152.31
70078,4663,2024-09-11 12:16:13,86.89,0.20,17.38,Two-Day,12.99,5.78,88.28
70079,4663,2024-09-17 10:57:06,54.79,0.00,0.00,Standard,5.99,4.25,65.03
70080,4663,2024-11-26 14:51:50,535.33,0.15,80.30,Standard,0.00,31.85,486.88
70081,4663,2025-02-03 18:52:19,270.02,0.10,27.00,Standard,0.00,17.01,260.03
70082,4663,2025-02-09 13:14:23,105.53,0.20,21.11,Standard,5.99,6.33,96.74
70083,4663,2025-02-15 14:37:59,58.10,0.00,0.00,Standard,5.99,4.49,68.58
70084,4663,2025-05-09 15:32:00,335.76,0.10,33.58,Two-Day,0.00,21.15,323.33
70085,4663,2025-06-05 06:01:11,228.56,0.05,11.43,Standard,0.00,15.20,232.33
70086,4663,2025-06-25 21:06:07,128.47,0.05,6.42,Next-Day,24.99,10.29,157.33
70087,4663,2025-07-05 20:32:50,529.97,0.15,79.50,Standard,0.00,31.53,482.00
70088,4663,2025-09-06 19:14:09,274.60,0.10,27.46,Standard,0.00,17.30,264.44
70089,4663,2026-03-05 06:09:50,340.54,0.10,34.05,Standard,0.00,21.45,327.94
70090,4663,2026-03-13 17:39:18,36.93,0.00,0.00,Standard,5.99,3.00,45.92
70091,4663,2026-04-15 06:52:31,75.92,0.00,0.00,Standard,5.99,5.73,87.64
70092,4663,2026-05-15 17:32:50,364.39,0.20,72.88,Standard,0.00,20.41,311.92
70093,4664,2023-05-23 20:46:42,61.05,0.00,0.00,Standard,5.99,4.69,71.73
70094,4664,2023-06-14 20:22:39,135.17,0.05,6.76,Standard,0.00,8.99,137.40
70095,4664,2023-06-16 17:38:43,30.74,0.00,0.00,Standard,5.99,2.57,39.30
70096,4664,2023-06-24 07:05:09,177.74,0.05,8.89,Next-Day,0.00,11.82,180.67
70097,4664,2023-08-28 19:47:49,136.24,0.05,6.81,Standard,0.00,9.06,138.49
70098,4664,2023-09-01 21:40:23,152.88,0.05,7.64,Two-Day,0.00,10.17,155.41
70099,4664,2023-10-11 20:36:16,336.15,0.10,33.62,Standard,0.00,21.18,323.71
70100,4664,2023-11-30 20:55:59,130.36,0.05,6.52,Standard,5.99,9.09,138.92
70101,4664,2023-12-24 10:12:08,450.36,0.10,45.04,Standard,0.00,28.37,433.69
70102,4664,2024-01-23 22:26:21,218.20,0.10,21.82,Standard,0.00,13.75,210.13
70103,4664,2024-02-18 18:22:39,238.96,0.05,11.95,Standard,0.00,15.89,242.90
70104,4664,2024-04-02 17:53:32,515.20,0.15,77.28,Standard,0.00,30.65,468.57
70105,4664,2024-04-21 20:38:13,197.80,0.10,19.78,Standard,0.00,12.46,190.48
70106,4664,2024-05-02 13:57:22,323.74,0.10,32.37,Standard,0.00,20.40,311.77
70107,4664,2024-05-26 10:17:54,253.74,0.10,25.37,Standard,0.00,15.99,244.36
70108,4664,2024-06-08 07:52:38,223.13,0.05,11.16,Two-Day,0.00,14.84,226.81
70109,4664,2024-07-13 16:39:10,87.51,0.00,0.00,Standard,5.99,6.55,100.05
70110,4664,2024-08-02 22:34:12,223.74,0.10,22.37,Two-Day,0.00,14.10,215.47
70111,4664,2024-08-27 18:10:56,51.96,0.10,5.20,Standard,5.99,3.69,56.44
