PaymentID,OrderID,PaymentAttempt,PaymentDateTime,PaymentMethod,PaymentAmount,PaymentStatus
54449,51398,1,2024-05-10 19:52:36,Credit Card,351.82,Successful
54450,51399,1,2024-07-30 17:13:06,Credit Card,28.80,Successful
54451,51400,1,2024-08-10 13:32:26,PayPal,428.59,Successful
54452,51401,1,2024-10-09 14:52:33,Debit Card,367.57,Successful
54453,51402,1,2025-01-09 10:34:51,Apple Pay,284.32,Successful
54454,51403,1,2025-07-16 14:26:50,Credit Card,570.85,Successful
54455,51404,1,2025-09-13 06:19:19,Credit Card,251.77,Successful
54456,51405,1,2025-09-18 19:37:23,PayPal,116.38,Successful
54457,51406,1,2025-12-06 14:39:43,Credit Card,72.41,Successful
54458,51407,1,2025-12-26 15:40:01,Credit Card,933.23,Successful
54459,51408,1,2026-01-08 11:41:50,Apple Pay,233.52,Successful
54460,51409,1,2026-01-15 20:42:55,Credit Card,242.14,Successful
54461,51410,1,2026-03-25 14:38:31,Credit Card,187.37,Successful
54462,51411,1,2026-05-06 09:01:10,Credit Card,412.07,Successful
54463,51412,1,2025-10-08 15:12:10,Credit Card,266.75,Successful
54464,51413,1,2026-01-21 14:51:56,Apple Pay,260.45,Successful
54465,51414,1,2026-03-04 15:10:34,Debit Card,135.63,Successful
54466,51415,1,2026-04-06 13:12:36,Google Pay,56.34,Successful
54467,51416,1,2026-04-12 16:09:26,Credit Card,348.40,Successful
54468,51417,1,2026-04-15 16:47:04,Debit Card,229.94,Successful
54469,51418,1,2026-05-13 13:24:07,Debit Card,174.44,Successful
54470,51419,1,2026-05-30 07:54:40,Apple Pay,582.20,Successful
54471,51420,1,2026-07-12 21:14:38,PayPal,226.48,Successful
54472,51421,1,2025-09-16 17:27:47,Credit Card,457.66,Successful
54473,51422,1,2025-09-17 10:46:37,Credit Card,141.51,Successful
54474,51423,1,2025-09-22 04:29:08,Credit Card,210.52,Successful
54475,51424,1,2025-10-16 08:27:52,Debit Card,137.40,Successful
54476,51425,1,2026-01-09 20:23:48,Credit Card,156.71,Successful
54477,51426,1,2026-02-15 08:57:02,Debit Card,217.57,Successful
54478,51427,1,2026-03-20 12:04:39,Credit Card,35.14,Successful
54479,51428,1,2026-04-02 17:33:51,Debit Card,353.30,Successful
54480,51429,1,2026-04-03 21:59:29,Credit Card,404.02,Successful
54481,51430,1,2026-04-14 05:56:13,Credit Card,119.95,Successful
54482,51431,1,2026-06-02 22:43:47,Credit Card,115.95,Failed
54483,51431,2,2026-06-03 11:17:47,Credit Card,115.95,Successful
54484,51432,1,2026-06-14 13:05:20,Debit Card,254.90,Successful
54485,51433,1,2026-06-23 12:22:31,Credit Card,152.08,Successful
54486,51434,1,2026-06-25 17:17:20,Apple Pay,347.87,Successful
54487,51435,1,2026-07-17 03:42:47,Google Pay,136.39,Failed
54488,51435,2,2026-07-17 17:19:47,Google Pay,136.39,Successful
54489,51436,1,2026-08-12 13:11:10,Debit Card,472.07,Successful
54490,51437,1,2024-10-04 14:45:29,Apple Pay,172.29,Successful
54491,51438,1,2025-05-11 16:38:08,Credit Card,344.95,Successful
54492,51439,1,2025-12-03 17:38:16,PayPal,299.21,Successful
54493,51440,1,2026-01-28 14:51:39,PayPal,51.03,Successful
54494,51441,1,2024-08-10 20:46:14,Apple Pay,388.52,Successful
54495,51442,1,2024-12-21 04:36:57,Credit Card,46.57,Successful
54496,51443,1,2024-12-28 10:55:12,Credit Card,147.19,Successful
54497,51444,1,2025-04-03 16:56:07,Credit Card,71.45,Successful
54498,51445,1,2025-04-20 17:37:37,PayPal,156.42,Successful
54499,51446,1,2025-04-29 12:07:23,Credit Card,137.40,Successful
54500,51447,1,2025-05-09 12:15:05,Credit Card,28.88,Failed
54501,51448,1,2025-05-26 13:39:02,Credit Card,312.39,Successful
54502,51449,1,2025-09-04 17:49:49,PayPal,236.74,Successful
54503,51450,1,2025-09-10 07:23:05,Debit Card,172.24,Successful
54504,51451,1,2025-11-27 22:09:33,Debit Card,31.30,Successful
54505,51452,1,2026-01-03 08:10:34,Credit Card,329.10,Successful
54506,51453,1,2026-02-22 20:13:30,Apple Pay,372.75,Successful
54507,51454,1,2026-03-05 22:40:07,Apple Pay,200.80,Successful
54508,51455,1,2026-08-19 10:12:27,Credit Card,452.94,Successful
54509,51456,1,2026-08-24 20:56:39,Apple Pay,277.38,Successful
54510,51457,1,2026-09-05 07:47:56,Credit Card,143.13,Successful
54511,51458,1,2023-06-19 22:52:14,Debit Card,304.65,Successful
54512,51459,1,2023-07-23 10:19:00,Google Pay,441.04,Successful
54513,51460,1,2023-08-09 12:06:16,Credit Card,379.06,Successful
54514,51461,1,2023-09-05 14:00:11,Debit Card,484.98,Successful
54515,51462,1,2023-10-20 11:37:55,PayPal,21.46,Successful
54516,51463,1,2024-02-05 09:11:55,Credit Card,375.60,Successful
54517,51464,1,2024-03-23 13:47:24,Debit Card,250.27,Successful
54518,51465,1,2024-07-14 20:23:49,PayPal,388.32,Successful
54519,51466,1,2024-10-24 06:50:38,Debit Card,135.12,Successful
54520,51467,1,2024-11-13 17:20:52,Credit Card,139.29,Successful
54521,51468,1,2024-11-25 08:07:03,Credit Card,96.20,Successful
54522,51469,1,2025-04-24 22:16:04,Credit Card,87.98,Successful
54523,51470,1,2025-05-22 11:59:49,Debit Card,135.63,Successful
54524,51471,1,2025-06-16 21:15:43,Credit Card,153.87,Failed
54525,51471,2,2025-06-17 12:39:43,Credit Card,153.87,Successful
54526,51472,1,2025-09-15 12:54:48,Credit Card,383.74,Successful
54527,51473,1,2025-10-12 14:12:47,Credit Card,314.54,Failed
54528,51474,1,2025-11-20 19:03:25,Credit Card,161.10,Successful
54529,51475,1,2025-12-21 19:49:34,Debit Card,587.56,Successful
54530,51476,1,2026-02-15 11:44:34,Credit Card,357.89,Successful
54531,51477,1,2026-03-09 10:46:45,Credit Card,126.44,Successful
54532,51478,1,2026-03-10 14:34:04,PayPal,281.51,Successful
54533,51479,1,2026-03-23 22:49:57,PayPal,287.04,Successful
54534,51480,1,2026-06-19 21:25:47,Google Pay,244.85,Successful
54535,51481,1,2026-08-02 18:44:22,Debit Card,643.65,Successful
54536,51482,1,2023-09-25 18:04:20,Apple Pay,518.50,Successful
54537,51483,1,2023-12-13 21:01:14,Debit Card,155.41,Successful
54538,51484,1,2023-12-14 20:56:31,Credit Card,118.16,Successful
54539,51485,1,2023-12-29 19:10:39,Credit Card,385.67,Successful
54540,51486,1,2024-01-01 13:59:38,Credit Card,78.91,Successful
54541,51487,1,2024-01-18 12:22:58,Debit Card,639.66,Successful
54542,51488,1,2024-01-22 08:03:16,Credit Card,357.07,Successful
54543,51489,1,2024-02-10 19:42:06,Credit Card,375.31,Failed
54544,51489,2,2024-02-10 20:37:06,Credit Card,375.31,Successful
54545,51490,1,2024-03-07 20:47:55,Google Pay,81.30,Successful
54546,51491,1,2024-03-27 20:50:58,Debit Card,451.12,Successful
54547,51492,1,2024-04-18 20:25:45,Credit Card,100.05,Successful
54548,51493,1,2024-06-11 22:16:29,Google Pay,117.80,Failed
54549,51494,1,2024-06-14 21:35:38,Credit Card,249.17,Successful
54550,51495,1,2024-06-17 23:58:28,Credit Card,290.23,Successful
54551,51496,1,2024-07-24 18:28:33,Credit Card,497.54,Successful
54552,51497,1,2024-07-25 20:39:49,Apple Pay,458.84,Successful
54553,51498,1,2024-08-17 20:34:19,Credit Card,143.13,Successful
54554,51499,1,2024-09-01 11:06:03,PayPal,248.31,Failed
54555,51499,2,2024-09-01 13:29:03,PayPal,248.31,Successful
54556,51500,1,2024-09-28 19:43:57,Credit Card,172.29,Successful
54557,51501,1,2024-10-14 23:48:02,Google Pay,349.34,Successful
54558,51502,1,2024-12-12 12:48:56,Google Pay,423.32,Successful
54559,51503,1,2024-12-27 05:09:02,Credit Card,284.32,Successful
54560,51504,1,2025-01-05 12:35:17,PayPal,28.64,Successful
54561,51505,1,2025-03-20 18:12:16,Credit Card,62.01,Successful
54562,51506,1,2025-04-23 05:44:36,Debit Card,141.43,Successful
54563,51507,1,2025-05-23 10:17:07,Credit Card,566.03,Successful
54564,51508,1,2025-05-23 11:31:27,Credit Card,30.71,Successful
54565,51509,1,2025-06-15 09:21:42,Credit Card,415.60,Successful
54566,51510,1,2025-06-20 18:14:52,Credit Card,156.42,Successful
54567,51511,1,2025-07-12 09:33:24,Credit Card,156.71,Successful
54568,51512,1,2025-08-01 14:33:08,Credit Card,56.75,Successful
54569,51513,1,2025-08-16 10:37:14,Credit Card,185.97,Successful
54570,51514,1,2025-09-06 19:57:08,PayPal,474.49,Failed
54571,51515,1,2025-09-24 19:08:23,Credit Card,187.37,Successful
54572,51516,1,2025-09-27 17:19:15,Credit Card,121.17,Successful
54573,51517,1,2026-01-14 12:20:54,Debit Card,331.63,Successful
54574,51518,1,2026-01-18 17:33:44,Debit Card,99.38,Successful
54575,51519,1,2026-02-02 16:11:50,PayPal,266.79,Successful
54576,51520,1,2026-03-25 12:23:23,Credit Card,582.87,Successful
54577,51521,1,2026-03-27 12:34:55,Debit Card,42.73,Successful
54578,51522,1,2026-04-05 08:06:02,PayPal,215.24,Successful
54579,51523,1,2026-05-14 05:31:30,Credit Card,447.65,Successful
54580,51524,1,2026-05-15 09:25:57,Apple Pay,75.94,Successful
54581,51525,1,2026-05-25 18:51:56,Credit Card,479.96,Successful
54582,51526,1,2026-07-07 14:14:24,Credit Card,325.91,Successful
54583,51527,1,2026-07-09 18:40:26,Credit Card,211.76,Successful
54584,51528,1,2023-05-26 13:54:27,PayPal,252.03,Successful
54585,51529,1,2023-05-30 10:49:25,Credit Card,229.94,Successful
54586,51530,1,2023-06-03 11:22:16,Debit Card,80.85,Successful
54587,51531,1,2023-07-07 18:02:50,Credit Card,505.46,Successful
54588,51532,1,2023-07-17 13:39:28,Credit Card,266.75,Successful
54589,51533,1,2023-07-25 20:55:34,Credit Card,62.65,Successful
54590,51534,1,2023-08-07 16:46:37,Apple Pay,260.34,Successful
54591,51535,1,2023-09-07 22:20:21,PayPal,208.79,Successful
54592,51536,1,2023-12-14 12:17:50,Credit Card,68.58,Successful
54593,51537,1,2024-01-12 20:53:56,Apple Pay,361.35,Successful
54594,51538,1,2024-01-15 14:16:58,Credit Card,498.97,Failed
54595,51538,2,2024-01-16 03:51:58,Credit Card,498.97,Successful
54596,51539,1,2024-01-17 11:39:35,PayPal,155.41,Successful
54597,51540,1,2024-03-05 12:02:08,Debit Card,170.61,Successful
54598,51541,1,2024-03-30 11:12:57,Apple Pay,579.31,Successful
54599,51542,1,2024-05-03 11:59:02,Credit Card,481.25,Successful
54600,51543,1,2024-05-14 17:59:04,Apple Pay,174.93,Successful
54601,51544,1,2024-05-22 18:31:11,Credit Card,154.23,Successful
54602,51545,1,2024-05-23 20:45:19,Credit Card,481.25,Successful
54603,51546,1,2024-05-25 12:22:49,Credit Card,137.00,Successful
54604,51547,1,2024-06-01 18:54:34,Credit Card,158.98,Successful
54605,51548,1,2024-07-04 08:50:13,Credit Card,229.94,Successful
54606,51549,1,2024-07-11 07:01:37,Credit Card,113.68,Successful
54607,51550,1,2024-08-15 15:46:51,Credit Card,436.04,Successful
54608,51551,1,2024-11-06 15:19:07,Credit Card,137.40,Failed
54609,51551,2,2024-11-07 14:20:07,Credit Card,137.40,Successful
54610,51552,1,2024-12-12 12:16:50,PayPal,132.31,Successful
54611,51553,1,2025-02-22 15:41:07,Credit Card,611.61,Successful
54612,51554,1,2025-02-23 13:21:40,Credit Card,276.80,Successful
54613,51555,1,2025-03-07 19:58:33,Credit Card,190.13,Successful
54614,51556,1,2025-04-29 16:09:40,Credit Card,135.65,Successful
54615,51557,1,2025-05-25 17:18:20,Credit Card,71.88,Successful
54616,51558,1,2025-06-29 17:11:59,Credit Card,150.20,Failed
54617,51558,2,2025-06-30 13:54:59,Credit Card,150.20,Successful
54618,51559,1,2025-07-09 12:17:51,Credit Card,160.84,Successful
54619,51560,1,2025-08-09 12:26:13,Debit Card,705.13,Successful
54620,51561,1,2025-09-06 22:21:58,Credit Card,244.85,Successful
54621,51562,1,2025-12-07 20:40:54,Credit Card,247.59,Successful
54622,51563,1,2026-01-15 07:16:27,Credit Card,156.93,Successful
54623,51564,1,2026-01-26 14:03:44,Debit Card,238.16,Failed
54624,51565,1,2026-01-31 10:19:47,Credit Card,107.87,Successful
54625,51566,1,2026-04-04 12:34:29,Debit Card,185.97,Successful
54626,51567,1,2026-05-14 19:37:30,Debit Card,45.92,Successful
54627,51568,1,2026-05-14 09:15:52,Debit Card,173.28,Successful
54628,51569,1,2026-05-25 15:45:46,Apple Pay,302.83,Successful
54629,51570,1,2026-05-31 13:51:46,Credit Card,101.96,Successful
54630,51571,1,2026-06-08 16:20:12,Credit Card,82.57,Failed
54631,51571,2,2026-06-08 21:20:12,Credit Card,82.57,Failed
54632,51572,1,2026-06-10 19:08:44,Credit Card,447.97,Successful
54633,51573,1,2026-06-23 10:05:26,Debit Card,245.52,Successful
54634,51574,1,2026-07-01 21:50:10,Apple Pay,294.86,Successful
54635,51575,1,2026-07-09 15:18:20,Debit Card,55.05,Successful
54636,51576,1,2026-07-12 12:12:29,PayPal,226.08,Successful
54637,51577,1,2026-07-14 21:23:33,Debit Card,304.65,Successful
54638,51578,1,2026-07-24 17:35:50,Credit Card,173.55,Successful
54639,51579,1,2023-08-31 13:12:36,Debit Card,279.18,Successful
54640,51580,1,2023-12-18 21:47:07,Credit Card,483.07,Successful
54641,51581,1,2024-05-13 20:06:02,Credit Card,477.86,Successful
54642,51582,1,2025-05-04 12:11:03,Apple Pay,135.87,Successful
54643,51583,1,2026-02-09 07:04:08,Debit Card,56.57,Successful
54644,51584,1,2026-04-04 20:00:32,Credit Card,207.28,Successful
54645,51585,1,2026-09-03 17:07:20,Credit Card,156.71,Successful
54646,51586,1,2025-11-30 05:47:42,PayPal,465.88,Successful
54647,51587,1,2026-08-02 09:31:54,Credit Card,137.40,Failed
54648,51587,2,2026-08-02 22:41:54,PayPal,137.40,Successful
54649,51588,1,2025-08-25 20:15:20,Credit Card,658.20,Failed
54650,51588,2,2025-08-26 04:10:20,Credit Card,658.20,Successful
54651,51589,1,2025-11-16 12:52:12,Credit Card,246.32,Successful
54652,51590,1,2026-01-30 20:06:25,Credit Card,233.52,Successful
54653,51591,1,2026-02-18 11:18:05,Credit Card,156.42,Successful
54654,51592,1,2026-05-03 14:29:08,Credit Card,167.82,Successful
54655,51593,1,2026-05-05 19:22:48,Debit Card,226.86,Successful
54656,51594,1,2026-05-17 14:55:14,Debit Card,242.16,Successful
54657,51595,1,2026-07-29 21:19:43,Credit Card,132.44,Successful
54658,51596,1,2026-08-21 21:05:47,Credit Card,296.85,Successful
54659,51597,1,2026-08-24 12:08:02,PayPal,226.64,Successful
54660,51598,1,2025-12-24 02:11:55,Credit Card,136.97,Failed
54661,51598,2,2025-12-25 00:13:55,Google Pay,136.97,Successful
54662,51599,1,2026-03-03 06:51:16,Credit Card,849.36,Successful
54663,51600,1,2026-03-04 13:56:18,Credit Card,202.01,Successful
54664,51601,1,2026-03-29 13:45:14,Credit Card,125.39,Successful
54665,51602,1,2026-04-06 22:39:49,Credit Card,87.40,Successful
54666,51603,1,2026-04-14 13:12:52,Credit Card,435.35,Successful
54667,51604,1,2026-05-01 03:43:33,Debit Card,176.18,Failed
54668,51605,1,2026-07-13 12:28:28,Credit Card,394.68,Failed
54669,51605,2,2026-07-13 13:07:28,Credit Card,394.68,Successful
54670,51606,1,2026-08-14 15:45:53,Credit Card,106.87,Successful
54671,51607,1,2023-10-20 20:43:54,Credit Card,468.88,Successful
54672,51608,1,2024-09-23 12:05:33,Google Pay,45.50,Successful
54673,51609,1,2024-11-04 20:38:08,Apple Pay,68.58,Successful
54674,51610,1,2024-12-11 09:53:38,Credit Card,228.00,Successful
54675,51611,1,2025-07-10 16:59:26,Credit Card,810.28,Successful
54676,51612,1,2025-08-07 13:17:55,Credit Card,203.60,Successful
54677,51613,1,2026-07-18 16:42:45,PayPal,114.83,Successful
54678,51614,1,2025-06-09 08:00:09,Apple Pay,107.89,Successful
54679,51615,1,2025-06-19 20:11:28,Credit Card,99.38,Successful
54680,51616,1,2025-09-04 10:18:15,Debit Card,149.62,Successful
54681,51617,1,2025-12-05 10:06:48,Apple Pay,264.00,Successful
54682,51618,1,2026-02-24 15:49:03,Credit Card,208.79,Successful
54683,51619,1,2026-04-13 18:55:47,Credit Card,33.35,Successful
54684,51620,1,2026-05-04 14:43:38,PayPal,302.16,Successful
54685,51621,1,2026-05-29 21:15:55,Credit Card,294.24,Successful
54686,51622,1,2026-05-31 13:05:43,PayPal,194.84,Successful
54687,51623,1,2024-10-04 19:44:55,Credit Card,34.21,Successful
54688,51624,1,2024-10-05 21:36:31,Debit Card,821.18,Successful
54689,51625,1,2024-10-14 17:48:16,Apple Pay,521.77,Successful
54690,51626,1,2024-10-24 08:48:15,Credit Card,670.52,Successful
54691,51627,1,2024-10-29 02:10:37,Google Pay,253.18,Successful
54692,51628,1,2024-11-19 18:31:11,Credit Card,504.19,Successful
54693,51629,1,2024-12-18 12:47:23,Credit Card,71.42,Failed
54694,51629,2,2024-12-18 16:02:23,Credit Card,71.42,Successful
54695,51630,1,2024-12-28 10:53:01,PayPal,502.40,Successful
54696,51631,1,2025-02-16 11:48:32,Credit Card,356.20,Successful
54697,51632,1,2025-02-16 21:40:13,Credit Card,139.29,Successful
54698,51633,1,2025-03-04 06:44:40,Credit Card,500.54,Successful
54699,51634,1,2025-03-16 11:33:18,PayPal,33.41,Successful
54700,51635,1,2025-03-30 09:53:32,PayPal,270.81,Successful
54701,51636,1,2025-04-19 20:34:47,Apple Pay,113.21,Successful
54702,51637,1,2025-05-05 13:09:04,Credit Card,113.68,Successful
54703,51638,1,2025-05-26 06:57:01,Credit Card,30.73,Successful
54704,51639,1,2025-06-02 15:58:36,Credit Card,471.02,Successful
54705,51640,1,2025-06-08 19:22:44,Credit Card,472.13,Successful
54706,51641,1,2025-06-11 18:03:11,Credit Card,264.16,Failed
54707,51641,2,2025-06-11 23:33:11,Credit Card,264.16,Successful
54708,51642,1,2025-06-25 22:08:41,Credit Card,315.72,Successful
54709,51643,1,2025-06-29 04:38:37,Credit Card,204.05,Successful
54710,51644,1,2025-07-14 14:54:38,PayPal,489.44,Successful
54711,51645,1,2025-07-16 17:35:00,Credit Card,508.29,Successful
54712,51646,1,2025-08-01 08:41:36,PayPal,327.94,Successful
54713,51647,1,2025-08-09 15:19:39,Debit Card,302.14,Successful
54714,51648,1,2025-08-19 13:59:59,Credit Card,226.38,Successful
54715,51649,1,2025-08-21 08:41:00,Credit Card,401.01,Successful
54716,51650,1,2025-09-12 15:19:50,Apple Pay,260.33,Successful
54717,51651,1,2025-09-25 14:37:30,Credit Card,31.30,Successful
54718,51652,1,2025-09-29 16:35:58,Debit Card,520.96,Successful
54719,51653,1,2025-10-01 17:07:06,PayPal,208.79,Successful
54720,51654,1,2025-10-26 16:21:54,PayPal,376.89,Successful
54721,51655,1,2025-11-01 11:07:34,Debit Card,802.53,Successful
54722,51656,1,2025-11-08 18:13:46,PayPal,139.95,Successful
54723,51657,1,2025-11-29 07:04:45,Debit Card,55.44,Successful
54724,51658,1,2025-12-02 20:52:11,Credit Card,80.85,Failed
54725,51659,1,2025-12-06 19:10:01,Credit Card,311.77,Successful
54726,51660,1,2026-01-17 21:54:59,Debit Card,300.37,Successful
54727,51661,1,2026-01-19 10:51:05,Credit Card,140.07,Successful
54728,51662,1,2026-01-24 02:29:48,Credit Card,508.96,Failed
54729,51662,2,2026-01-24 15:10:48,Debit Card,508.96,Successful
54730,51663,1,2026-02-09 18:05:56,Debit Card,169.04,Successful
54731,51664,1,2026-03-14 13:54:21,Credit Card,144.10,Successful
54732,51665,1,2026-03-24 14:48:28,Debit Card,71.78,Successful
54733,51666,1,2026-04-03 11:03:00,Apple Pay,622.15,Successful
54734,51667,1,2026-04-12 03:25:47,Debit Card,253.56,Successful
54735,51668,1,2026-04-13 13:48:09,Debit Card,264.17,Successful
54736,51669,1,2026-04-15 10:46:34,Debit Card,156.66,Successful
54737,51670,1,2026-04-16 10:55:32,Credit Card,42.32,Successful
54738,51671,1,2026-04-26 10:27:53,Debit Card,347.43,Failed
54739,51672,1,2026-04-29 19:53:30,Credit Card,420.71,Successful
54740,51673,1,2026-05-05 19:39:15,Debit Card,112.53,Successful
54741,51674,1,2026-06-05 17:34:26,Apple Pay,60.40,Successful
54742,51675,1,2026-06-26 12:07:37,Debit Card,307.34,Failed
54743,51675,2,2026-06-27 10:08:37,Credit Card,307.34,Successful
54744,51676,1,2026-07-08 19:22:51,Google Pay,730.91,Successful
54745,51677,1,2026-07-18 15:46:25,PayPal,188.98,Successful
54746,51678,1,2026-07-31 14:03:21,Google Pay,118.74,Successful
54747,51679,1,2025-12-29 07:01:23,Credit Card,301.31,Successful
54748,51680,1,2026-02-19 21:32:05,Credit Card,80.03,Successful
54749,51681,1,2026-03-07 14:49:01,Credit Card,141.34,Successful
54750,51682,1,2026-03-10 22:36:03,Credit Card,197.80,Successful
54751,51683,1,2026-03-14 19:17:25,Credit Card,71.45,Successful
54752,51684,1,2026-04-14 08:53:33,Credit Card,244.36,Successful
54753,51685,1,2026-05-11 07:15:33,Credit Card,301.31,Successful
54754,51686,1,2026-06-20 09:26:42,Credit Card,106.48,Failed
54755,51686,2,2026-06-20 23:22:42,Debit Card,106.48,Successful
54756,51687,1,2026-06-22 20:35:45,Credit Card,129.57,Successful
54757,51688,1,2026-06-26 10:58:48,Debit Card,35.71,Successful
54758,51689,1,2026-06-30 18:32:52,Apple Pay,56.57,Successful
54759,51690,1,2026-07-08 15:35:56,Debit Card,113.68,Successful
54760,51691,1,2023-09-03 01:43:31,Credit Card,99.38,Successful
54761,51692,1,2023-10-03 20:00:19,Credit Card,156.71,Successful
54762,51693,1,2024-03-07 13:04:43,Debit Card,881.70,Successful
54763,51694,1,2024-06-28 18:19:52,Debit Card,110.08,Successful
54764,51695,1,2024-07-29 19:22:44,PayPal,357.07,Successful
54765,51696,1,2024-08-11 07:40:29,Apple Pay,62.61,Successful
54766,51697,1,2024-11-15 11:10:05,Debit Card,138.92,Successful
54767,51698,1,2025-01-11 01:51:26,Apple Pay,31.37,Successful
54768,51699,1,2025-01-12 13:47:08,Credit Card,64.95,Successful
54769,51700,1,2025-06-01 19:08:50,Credit Card,100.95,Successful
54770,51701,1,2025-06-02 22:22:52,Credit Card,137.40,Successful
54771,51702,1,2025-08-29 17:36:56,Debit Card,206.19,Successful
54772,51703,1,2025-10-16 09:55:40,Credit Card,237.63,Successful
